10,'@FORM',1,0,Changed
10,cmdButton,3,18,Changed
10,cmdButton,5,20,Changed
10,cmdButton,6,34,Changed
10,cmdButton,8,41,Changed
10,cmdButton,9,42,Changed
10,cmdButton,10,46,Changed
10,cmdButton,11,47,Changed
10,TrueGrid,1,16,Changed
11,'@FORM',1,0,Changed
11,CheckBox,1,17,Changed
11,CheckBox,2,21,Changed
11,CheckBox,3,9,Changed
11,CheckBox,4,11,Changed
11,CheckBox,5,6,Changed
11,cmdButton,1,23,Changed
11,cmdButton,2,23,Changed
11,ComboBox,1,10,Changed
11,ComboBox,2,12,Changed
11,LabelCalc,2,16,Changed
11,LabelCalc,4,20,Changed
11,LabelCalc,5,13,Changed
11,OptionButton,1,14,Changed
11,OptionButton,2,15,Changed
11,OptionButton,3,18,Changed
11,OptionButton,4,19,Changed
11,OptionButton,5,8,Changed
11,OptionButton,6,9,Changed
11,OptionButton,7,4,Changed
11,OptionButton,8,5,Changed
