18,'@FORM',1,0,Changed
18,Label,2,23,Changed
18,Label,3,23,Changed
18,LabelCalc,1,20,Changed
18,LabelCalc,4,33,Changed
18,LabelCalc,5,34,Changed
18,LabelCalc,7,34,Changed
18,LabelCalc,8,36,Changed
18,LabelCalc,31,103,Changed
18,LabelCalc,32,100,Changed
18,LabelCalc,33,101,Changed
18,LabelCalc,34,99,Changed
18,LabelCalc,42,0,New
18,Shape,1,0,Changed
18,TrueGrid,1,1,Changed
21,'@FORM',1,0,Changed
21,TrueGrid,1,14,Changed
22,'@FORM',1,0,Changed
22,cmdButton,1,21,Changed
22,LabelCalc,2,22,Changed
22,LabelCalc,3,0,New
22,TextBox,1,18,Changed
22,TextBox,2,19,Changed
22,TextBox,3,20,Changed
22,TrueGrid,1,12,Changed
